wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,box_office_revenue,runtime,languages,countries,genres,imdb_id,averageRating,numVotes,lead_actor_1,lead_actor_2,adjusted_box_office
1732142,/m/05rw58,how to make an american quilt,1995-10-06,41600020.0,117.0,['English'],['United States of America'],"['Drama', 'Romantic drama', 'Romance Film', 'Coming of age', 'Film adaptation']",tt0113347,6.3,12695.0,Winona Ryder,Ellen Burstyn,79610747.40056393
406339,/m/024gy8,the crow,1994-05-11,144693129.0,101.0,['English'],['United States of America'],"['Thriller', 'Indie', 'Superhero movie', 'Action/Adventure', 'Fantasy', 'Action']",tt0109506,7.5,216757.0,Brandon Lee,Michael Wincott,285209045.2773507
686022,/m/032xx4,wolf,1994-06-17,131002597.0,125.0,['English'],['United States of America'],"['Thriller', 'Horror', 'Supernatural']",tt0111742,6.3,61532.0,Jack Nicholson,Michelle Pfeiffer,258223219.56437567
21913863,/m/07xtqq,one flew over the cuckoo's nest,1975-11-19,108981275.0,129.0,['English'],['United States of America'],"['Tragedy', 'Indie', 'Existentialism', 'Comedy-drama', 'Drama', 'Comedy', 'Film adaptation', 'Tragicomedy']",tt0073486,8.7,1092946.0,Jack Nicholson,Louise Fletcher,623650414.4530607
565758,/m/02qmsr,the yards,2000-04-27,889352.0,115.0,"['English', 'Spanish']",['United States of America'],"['Thriller', 'Crime Fiction', 'Gangster Film', 'Crime Drama', 'Family Drama', 'Drama', 'Suspense', 'Crime Thriller']",tt0138946,6.4,23524.0,Mark Wahlberg,Joaquin Phoenix,1513143.494921814
26779875,/m/08nbyvf,you again,2010-09-23,32005248.0,105.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy', 'Slapstick']",tt1414382,5.7,55092.0,Kristen Bell,Odette Annable,44588844.72293757
673903,/m/031txz,the devil's own,1997-03-13,140807547.0,111.0,['English'],['United States of America'],"['Crime Fiction', 'Thriller', 'Action', 'Drama']",tt0118972,6.2,73106.0,Harrison Ford,Brad Pitt,256232193.40091598
3186725,/m/08xxwl,the outsiders,1983-03-25,25697647.0,113.0,['English'],['United States of America'],"['Drama', 'Period piece', 'Coming of age', 'Teen', 'Film adaptation']",tt0086066,7.0,101268.0,C. Thomas Howell,Matt Dillon,79473106.75971508
10977,/m/02yxx,fearless,1993-10-15,6995302.0,122.0,['English'],['United States of America'],"['Action/Adventure', 'Disaster', 'Drama']",tt0106881,7.1,24950.0,Jeff Bridges,Isabella Rossellini,14174735.693098815
27079,/m/06qyw,star trek: generations,1994-11-18,118071125.0,118.0,['English'],['United States of America'],"['Science Fiction', 'Action', 'Adventure']",tt0111280,6.6,88225.0,Patrick Stewart,William Shatner,232733600.19792467
924857,/m/03qfr0,losing isaiah,1995-03-17,7603766.0,106.0,['English'],['United States of America'],"['Family Drama', 'Drama', 'Courtroom Drama']",tt0113691,6.4,6643.0,Jessica Lange,Halle Berry,14551471.232922398
497109,/m/02hhk2,party monster,2003-09-05,742898.0,98.0,['English'],"['United States of America', 'Netherlands']","['Crime Fiction', 'LGBT', 'Biography', 'Indie', 'Period piece', 'Drama', 'Black comedy', 'Crime Thriller']",tt0320244,6.2,17457.0,Macaulay Culkin,Wilson Cruz,1186452.4727910026
2069002,/m/06jy_j,action jackson,1988-02-12,20256975.0,95.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Indie', 'Chase Movie', 'Action/Adventure', 'Drama', 'Comedy', 'Action']",tt0094612,5.6,12888.0,Carl Weathers,Craig T. Nelson,50610805.43512352
311935,/m/01t98w,the good son,1993-09-24,60613008.0,87.0,['English'],['United States of America'],"['Thriller', 'Crime Thriller', 'Drama', 'Psychological thriller', 'Suspense']",tt0107034,6.4,46609.0,Macaulay Culkin,Elijah Wood,122821483.3274795
6058393,/m/0fmzqq,manmadhudu,2002-12-20,37000.0,142.0,['Telugu language'],['India'],['Romantic comedy'],tt0355742,8.3,4442.0,Nagarjuna Akkineni,Sonali Bendre,59918.48662154541
15779585,/m/03ntbmw,the human stain,2003-10-29,19379387.0,106.0,['English'],"['United States of America', 'France', 'Germany']","['Thriller', 'Romantic drama', 'Romance Film', 'Drama']",tt0308383,6.2,32644.0,Anthony Hopkins,Nicole Kidman,30950038.400054663
1393739,/m/04z257,the brothers grimm,2005-08-26,105316267.0,118.0,"['French', 'Italian', 'German', 'English']","['United States of America', 'Czech Republic', 'United Kingdom']","['Thriller', 'Buddy film', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Comedy', 'War film', 'Black comedy', 'Steampunk']",tt0355295,5.9,127680.0,Matt Damon,Heath Ledger,161665719.60795164
24077310,/m/07kb7vh,zookeeper,2011-07-06,169852759.0,101.0,['English'],['United States of America'],"['Romance Film', 'Family Film', 'Comedy']",tt1222817,5.2,66310.0,Kevin James,Rosario Dawson,232678725.4239597
660343,/m/030l2j,"one, two, three",1961-12-15,4000000.0,108.0,"['English', 'Russian', 'German']",['United States of America'],"['Parody', 'Screwball comedy', 'Comedy of manners', 'Black-and-white', 'Political satire', 'Satire', 'Comedy', 'Political cinema']",tt0055256,7.9,23414.0,James Cagney,Horst Buchholz,39787772.96099368
2058218,/m/06j4km,the legend of billie jean,1985-07-19,3099497.0,96.0,['English'],['United States of America'],"['Crime Fiction', 'Indie', 'Chase Movie', 'Coming of age', 'Drama', 'Action', 'Teen']",tt0089470,6.6,12028.0,Helen Slater,Christian Slater,8752748.396113249
8120239,/m/026s9vw,heyy babyy,2007-08-24,2200000.0,146.0,"['Hindi', 'English']",['India'],"['Romantic comedy', 'World cinema', 'Comedy-drama', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Bollywood']",tt0806088,6.1,16335.0,Akshay Kumar,Fardeen Khan,3220665.8223930947
2862407,/m/087k4r,double team,1997-04-04,48138337.0,93.0,['English'],['United States of America'],"['Thriller', 'Action/Adventure', 'Buddy film', 'Action Thrillers', 'Martial Arts Film', 'Action']",tt0119013,4.8,37237.0,Jean-Claude Van Damme,Dennis Rodman,87598938.68602419
1091346,/m/0456zg,alfie,2004-10-22,35150546.0,106.0,['English'],"['United States of America', 'United Kingdom']","['Romantic comedy', 'Sex comedy', 'Remake', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",tt0375173,6.2,55369.0,Jude Law,Sienna Miller,55144912.76645668
710906,/m/034v83,my girl 2,1994-02-11,17359799.0,99.0,['English'],['United States of America'],"['Family Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Family Film', 'Teen']",tt0110613,5.3,21300.0,Dan Aykroyd,Jamie Lee Curtis,34218429.950441584
901489,/m/03n7gj,road house,1989-05-19,30050028.0,114.0,"['Portuguese', 'English']",['United States of America'],"['Thriller', 'Action/Adventure', 'Action', 'Drama']",tt0098206,6.7,104883.0,Patrick Swayze,Kelly Lynch,71845115.49940473
2795625,/m/0835js,the gospel,2005-10-07,15778152.0,111.0,['English'],['United States of America'],"['Christian film', 'Family Drama', 'Drama', 'Musical Drama']",tt0451069,5.1,2286.0,Boris Kodjoe,Nona Gaye,24220249.82297978
88326,/m/0m491,ferris bueller's day off,1986-06-11,70136369.0,103.0,['English'],['United States of America'],"['Cult', 'Drama', 'Coming of age', 'Comedy', 'Teen']",tt0091042,7.8,395583.0,Matthew Broderick,Alan Ruck,190442188.3968831
42993,/m/0bt4g,back to the future,1985-07-03,383874862.0,116.0,['English'],['United States of America'],"['Science Fiction', 'Adventure', 'Americana', 'Humour', 'Comedy', 'Time travel', 'Sci-Fi Adventure', 'Family Film']",tt0088763,8.5,1342015.0,Michael J. Fox,Christopher Lloyd,1084033984.4428608
22898760,/m/063z2vr,breaking up,1997-10-17,11690.0,89.0,['English'],['United States of America'],"['Romantic comedy', 'Romantic drama', 'Romance Film', 'Drama', 'Comedy film']",tt0118772,4.7,3177.0,Russell Crowe,Salma Hayek,21272.683209634408
2052231,/m/06hr1m,heartburn,1986-07-25,52600000.0,109.0,['English'],['United States of America'],"['Romantic comedy', 'Film à clef', 'Comedy-drama', 'Marriage Drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",tt0091188,6.1,12794.0,Meryl Streep,Jack Nicholson,142825459.20898828
903297,/m/03nfc4,foxfire,1996-08-23,258263.0,102.0,['English'],['United States of America'],"['LGBT', 'Crime Fiction', 'Indie', 'Coming of age', 'Film adaptation', 'Drama', 'Teen']",tt0116353,6.1,9884.0,Hedy Burress,Angelina Jolie,481249.07710695354
24913134,/m/09gj5bl,4.3.2.1,2010-06-02,1163967.0,117.0,['English'],['United Kingdom'],"['Thriller', 'Heist', 'Crime Thriller']",tt1514041,5.8,11093.0,Emma Roberts,Tamsin Egerton,1621607.300953377
11251963,/m/02r53vq,homegrown,1998-04-17,77910.0,101.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Buddy film', 'Indie', 'Drama', 'Comedy', 'Black comedy', 'Crime Thriller', 'Stoner film']",tt0119305,5.7,5139.0,Billy Bob Thornton,Hank Azaria,138587.90578563168
1904012,/m/0651nl,broken flowers,2005-08-05,46720491.0,106.0,['English'],"['United States of America', 'France']","['Mystery', 'Drama', 'Comedy', 'Road movie']",tt0412019,7.1,107791.0,Bill Murray,Jessica Lange,71718282.58925878
157481,/m/01kf4tt,diamonds are forever,1971-12-14,116000000.0,115.0,"['German', 'English']",['United Kingdom'],"['Thriller', 'Science Fiction', 'Action/Adventure', 'Glamorized Spy Film', 'Action', 'Spy']",tt0066995,6.5,116246.0,Sean Connery,Jill St. John,836946133.4315875
33641119,/m/0gxbfy6,mirror mirror,2012-03-15,162835167.0,106.0,['English'],['United States of America'],"['Drama', 'Fantasy', 'Comedy', 'Adventure']",tt1667353,5.6,92019.0,Lily Collins,Julia Roberts,218477406.7469796
1683515,/m/05n3l7,alpha dog,2006-01-27,32141561.0,122.0,['English'],['United States of America'],"['Crime Fiction', 'Crime Drama', 'Docudrama', 'Drama', 'Biographical film', 'Teen']",tt0426883,6.9,109037.0,Emile Hirsch,Justin Timberlake,48135510.5508442
6017325,/m/0fktcb,on a clear day,2005-08-18,878122.0,99.0,['English'],['United Kingdom'],"['Sports', 'Comedy-drama', 'Family Drama', 'Drama', 'Indie']",tt0410400,6.9,3434.0,Peter Mullan,Brenda Blethyn,1347961.0422725456
673599,/m/031t2d,men in black ii,2002-07-03,441818803.0,88.0,['English'],['United States of America'],"['Science Fiction', 'Buddy film', 'Action/Adventure', 'Alien Film', 'Comedy', 'Action']",tt0120912,6.2,411782.0,Tommy Lee Jones,Will Smith,715489568.5595326
19479460,/m/0d90m,x-men,2000-07-13,296339527.0,104.0,['English'],['United States of America'],"['Thriller', 'Science Fiction', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Fantasy', 'Action']",tt0120903,7.3,663713.0,Patrick Stewart,Hugh Jackman,504192071.9448062
904450,/m/03njdv,basquiat,1996-08-09,3011195.0,106.0,"['English', 'Spanish']",['United States of America'],"['Biography', 'Indie', 'Period piece', 'Drama', 'Biopic [feature]', 'Biographical film']",tt0115632,6.9,22468.0,Jeffrey Wright,Michael Wincott,5611081.783836913
6258597,/m/0fz9t5,marci x,2003-08-22,1648818.0,83.0,['English'],['United States of America'],"['Parody', 'Romantic comedy', 'Comedy of manners', 'Comedy']",tt0266747,3.0,5518.0,Lisa Kudrow,Damon Wayans,2633260.8154582665
3746,/m/017n9,blade runner,1982-06-25,33139618.0,116.0,"['Japanese', 'Cantonese', 'English', 'German', 'Hungarian language']","['United States of America', 'Hong Kong']","['Thriller', 'Cyberpunk', 'Science Fiction', 'Future noir', 'Existentialism', 'Cult', 'Drama', 'Film noir', 'Crime Thriller', 'Chinese Movies', 'Dystopia', 'Neo-noir']",tt0083658,8.1,838407.0,Harrison Ford,Rutger Hauer,106587841.88535951
2969022,/m/08gsgr,the killer elite,1975-12-19,1000000.0,122.0,['English'],['United States of America'],"['Thriller', 'Action Thrillers', 'Psychological thriller', 'Action/Adventure', 'Action', 'Spy']",tt0073240,6.0,7457.0,James Caan,Robert Duvall,5722546.505838373
956388,/m/03t6l4,eight legged freaks,2002-07-17,45867333.0,95.0,['English'],"['United States of America', 'Australia']","['Natural horror films', 'Science Fiction', 'Horror', 'Comedy', 'Monster', 'B-movie', 'Horror Comedy']",tt0271367,5.5,61110.0,David Arquette,Kari Wuhrer,74278410.2358505
2698372,/m/07yp01,eight below,2006-02-17,120455994.0,120.0,['English'],['United States of America'],"['Romance Film', 'Family Film', 'Drama', 'Adventure', 'Family-Oriented Adventure']",tt0397313,7.3,69221.0,Paul Walker,Jason Biggs,180396053.88485724
695283,/m/033g4d,lethal weapon 4,1998-07-10,285444603.0,128.0,"['Standard Cantonese', 'Mandarin Chinese', 'Standard Mandarin', 'English', 'Cantonese']",['United States of America'],"['Crime Fiction', 'Thriller', 'Buddy film', 'Action Comedy', 'Buddy cop', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action Thrillers', 'Action']",tt0122151,6.6,174617.0,Mel Gibson,Danny Glover,507754713.74125326
177906,/m/0184tc,labyrinth,1986-06-27,12729917.0,102.0,['English'],"['United States of America', 'United Kingdom']","['Coming of age', 'Family Film', 'Fantasy', 'Comedy', 'Adventure']",tt0091369,7.3,153909.0,David Bowie,Jennifer Connelly,34565708.00793359
143812,/m/0125yp,three to tango,1999-10-22,10570375.0,98.0,['English'],"['United States of America', 'Australia']","['Romantic comedy', 'LGBT', 'Comedy of Errors', 'Romance Film', 'Comedy']",tt0144640,6.1,20284.0,Neve Campbell,Matthew Perry,18416062.515424028
13392017,/m/03c3tpw,nights in rodanthe,2008-09-26,84375061.0,97.0,"['English', 'Spanish']","['United States of America', 'Australia']","['Romantic drama', 'Romance Film', 'Melodrama', 'Drama', 'Film adaptation']",tt0956038,6.0,26701.0,Diane Lane,Richard Gere,120742857.56022058
1796156,/m/05xpx9,coma,1978-01-06,50000000.0,113.0,['English'],['United States of America'],"['Thriller', 'Mystery', 'Suspense', 'Film adaptation']",tt0077355,6.9,21644.0,Michael Douglas,Rip Torn,235327229.25321105
6642278,/m/0gft44,the life and times of judge roy bean,1972-12-18,16530578.0,105.0,['English'],['United States of America'],"['Comedy film', 'Action/Adventure', 'Revisionist Western', 'Western', 'Comedy', 'Romance Film', 'Action']",tt0068853,6.8,9536.0,Paul Newman,Ava Gardner,115795140.11122584
15863505,/m/03nxfs5,soul men,2008-11-07,12082391.0,103.0,['English'],['United States of America'],"['Drama', 'Road movie', 'Musical', 'Comedy-drama', 'Comedy']",tt1111948,6.4,11873.0,Samuel L. Jackson,Bernie Mac,17290208.720558926
2580403,/m/07pd_j,american pie,1999-07-09,235483004.0,96.0,['English'],['United States of America'],"['Romantic comedy', 'Sex comedy', 'Coming of age', 'Comedy', 'Romance Film', 'Teen']",tt0163651,7.0,443184.0,Jason Biggs,Chris Klein,410266402.3730328
2012442,/m/06d_d3,up close & personal,1996-03-01,100688705.0,124.0,['English'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama']",tt0118055,6.1,15539.0,Robert Redford,Michelle Pfeiffer,187624035.79430383
68374,/m/0hwpz,true lies,1994-07-15,378882411.0,141.0,"['French', 'Arabic', 'German', 'English']",['United States of America'],"['Thriller', 'Action Comedy', 'Action Thrillers', 'Glamorized Spy Film', 'Action', 'Spy']",tt0111503,7.3,286835.0,Arnold Schwarzenegger,Jamie Lee Curtis,746826690.8077633
2216783,/m/06wp5n,bounce,2000-11-15,36779296.0,106.0,['English'],['United States of America'],"['Romance Film', 'Drama']",tt0186894,5.8,21946.0,Ben Affleck,Gwyneth Paltrow,62576294.302147955
3837,/m/018f8,blazing saddles,1974-02-07,119500000.0,93.0,"['Yiddish', 'English']",['United States of America'],"['Western', 'Satire', 'Comedy']",tt0071230,7.7,156034.0,Cleavon Little,Gene Wilder,746074139.4254248
9199781,/m/0280061,this is england,2006-09-12,8176544.0,97.0,['English'],['United Kingdom'],"['Crime Fiction', 'Indie', 'Period piece', 'Drama', 'War film', 'Coming of age']",tt0480025,7.7,130252.0,Thomas Turgoose,Stephen Graham,12245270.849833393
3865475,/m/0b3_r7,under fire,1983-10-21,5696391.0,128.0,['English'],['United States of America'],"['Thriller', 'Period piece', 'Drama', 'War film', 'Action', 'Political drama']",tt0086510,7.0,8687.0,Nick Nolte,Ed Harris,17616783.75020406
28037928,/m/0cmf3gp,intruders,2011-09-12,3012210.0,100.0,"['English', 'Spanish']","['United States of America', 'Spain', 'United Kingdom']","['Thriller', 'Horror']",tt1634121,5.4,21517.0,Clive Owen,Carice van Houten,4126380.9174233414
664496,/m/030zf9,the last seduction,1994-05-26,5842603.0,110.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Indie', 'Erotic thriller', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller', 'Neo-noir']",tt0110308,7.0,26487.0,Linda Fiorentino,Peter Berg,11516533.197402798
16037718,/m/03qlnrx,looking for mr. goodbar,1977-10-19,22512655.0,136.0,['English'],['United States of America'],"['Psychological thriller', 'Erotic thriller', 'Drama', 'Film adaptation', 'Feminist Film', 'New Hollywood']",tt0076327,6.7,8819.0,Diane Keaton,Richard Gere,113797618.75760849
1331395,/m/04tc1g,the adventures of pluto nash,2002-08-16,7100000.0,95.0,['English'],"['United States of America', 'Australia']","['Science Fiction', 'Gangster Film', 'Adventure', 'Action/Adventure', 'Comedy', 'Action']",tt0180052,3.9,27360.0,Eddie Murphy,Jay Mohr,11497871.757107362
2701261,/m/07yvsn,marie antoinette,2006-05-24,60917189.0,123.0,"['French', 'English']","['United States of America', 'France', 'Japan']","['History', 'Biography', 'Drama', 'Japanese Movies']",tt0422720,6.5,124863.0,Kirsten Dunst,Jason Schwartzman,91230167.50298065
5533243,/m/0dr89x,the bridges of madison county,1995-06-02,182016617.0,135.0,['English'],['United States of America'],"['Romantic drama', 'Period piece', 'Drama', 'Romance Film', 'Film adaptation']",tt0112579,7.6,90948.0,Clint Eastwood,Meryl Streep,348328652.6951716
13963229,/m/02qrr8j,the sisterhood of the traveling pants 2,2008-08-06,44352417.0,117.0,['English'],['United States of America'],"['Buddy film', 'Comedy-drama', 'Coming of age', 'Comedy', 'Film adaptation', 'Drama', 'Romance Film', 'Teen']",tt1018785,6.2,31116.0,America Ferrera,Alexis Bledel,63469436.40470383
237303,/m/01jft4,bruce almighty,2003-05-23,484592874.0,102.0,['English'],['United States of America'],"['Heavenly Comedy', 'Drama', 'Comedy', 'Fantasy', 'Fantasy Comedy', 'Religious Film']",tt0315327,6.8,443066.0,Jim Carrey,Jennifer Aniston,773923760.2661452
1126572,/m/048jc1,what a girl wants,2003-03-27,50732139.0,105.0,['English'],['United States of America'],"['Romantic comedy', 'Comedy of manners', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Family Film', 'Teen']",tt0286788,5.8,67449.0,Amanda Bynes,Colin Firth,81022255.76933423
25893588,/m/0b6k5tm,dum,2003-01-24,9700000.0,160.0,['Hindi'],['India'],"['Crime Fiction', 'Action']",tt0314006,5.7,1810.0,Vivek Oberoi,Dia Mirza,15491479.296044309
1365985,/m/04x1t3,bob & carol & ted & alice,1969-09-17,31897253.0,104.0,['English'],['United States of America'],"['Parody', 'Romantic comedy', 'Sex comedy', 'Comedy of manners', 'Comedy-drama', 'Satire', 'Drama', 'Comedy', 'Romance Film']",tt0064100,6.7,7549.0,Natalie Wood,Robert Culp,256137252.9337385
