wikipedia_movie_id,freebase_movie_id,movie_name,release_year,movie_release_date,box_office_revenue,adjusted_box_office
15877215,/m/03qd0p2,Mumbai Matinee,2003,2003-09-26,0.0,0.0
770083,/m/03b19k,Sweet Dreams,1985,1985-10-02,9085049.0,25655500.89687464
31418250,/m/0gk_z0q,Ernakulam Junction,1971,1971-12-03,0.0,0.0
13837184,/m/03ckv2x,In Orange,2004,2004-04-28,0.0,0.0
18544488,/m/04g21p0,Meera,1979,1979-05-18,0.0,0.0
8850105,/m/027lz0c,Because I Said So,2007,2007-02-02,69485490.0,101722519.45238052
2651593,/m/07vfy4,Water,2005,2005-09-08,10422387.0,15998883.5759585
24472535,/m/080k2pb,Thiru Thiru Thuru Thuru,2009,2009-09-25,0.0,0.0
19278375,/m/04lhpn0,Happy Anniversary and Goodbye,1974,1974-11-19,0.0,0.0
20168907,/m/04ygtjw,Other Voices,1970,1970-01-26,0.0,0.0
32704611,/m/0h3pfnn,Angel Guts: Red Classroom,1979,1979-01-06,0.0,0.0
28312226,/m/0cnybmn,Peyton Place: The Next Generation,1985,1985-05-13,0.0,0.0
17437288,/m/04633j5,A Soap,2006,2006-04-07,0.0,0.0
27871452,/m/0cc6_1b,The Elephant Man,1982,1982-01-04,0.0,0.0
4825726,/m/0cpt3n,Rosario Tijeras,2005,2005-08-12,0.0,0.0
19090521,/m/04jkwz3,Kira's Reason: A Love Story,2001,2001-10-26,0.0,0.0
34419753,/m/0h_9d31,In the Shade of Trees,2011,2011-05-21,0.0,0.0
19801281,/m/04q7g27,Jetpiloter,1961,1961-09-04,0.0,0.0
25105934,/m/09z3z01,A Holiday to Remember,1995,1995-12-12,0.0,0.0
2379908,/m/077tmp,Switching Goals,1999,1999-12-12,0.0,0.0
34381707,/m/0b651d_,Helsinki Napoli All Night Long,1987,1987-11-13,0.0,0.0
25434917,/m/09k5rz8,Renigunta,2009,2009-12-04,0.0,0.0
9194802,/m/027_vsl,Así es Buenos Aires,1971,1971-05-06,0.0,0.0
13710479,/m/03cfvmn,Girl Boss Guerilla,1972,1972-08-12,0.0,0.0
1007009,/m/03ynz9,The Mighty Kong,1998,1998-06-16,0.0,0.0
32833838,/m/0b651dx,Dr. M,1990,1990-05-24,0.0,0.0
28467725,/m/0crdvqq,Slow Motion,1979,1979-07-03,0.0,0.0
2100492,/m/06m4p7,Medicine Man,1992,1992-02-07,45500797.0,95241850.8526515
16472738,/m/03y7qwg,Coins in the Fountain,1990,1990-09-28,0.0,0.0
23734853,/m/06_vlp9,Somewhere,2010,2010-09-03,13936909.0,19416524.168746047
24608475,/m/080lhfp,Our Happy Lives,1999,1999-05-19,0.0,0.0
30856194,/m/0gfffqy,Bol Bachchan,2012,2012-07-06,17.0,22.80905275639047
9281223,/m/0282wvn,Family,2001,2001-03-10,0.0,0.0
26735672,/m/05f5vg9,My Mother's Laptop,2008,2008-07-25,0.0,0.0
113454,/m/0sxlb,Prizzi's Honor,1985,1985-06-14,26657534.0,75278888.14308721
32255889,/m/0d_7f_3,I'll Be Home for Christmas,1988,1988-12-12,0.0,0.0
33066426,/m/0h2x271,Big Fat Gypsy Gangster,2011,2011-09-14,0.0,0.0
5955514,/m/0fghvz,Fled,1996,1996-07-19,17193231.0,32037986.669544864
8098996,/m/026rdnj,Legend of Sudsakorn,2006,2006-11-30,291243.0,436168.3148917228
21350474,/m/05f63hw,Nine Dead,2010,2010-03-09,0.0,0.0
3727473,/m/09xld5,Man on Fire,1987,1987-09-04,519596.0,1355298.4901026266
19931937,/m/04y6txc,The Price of Death,1971,1971-09-17,0.0,0.0
19787914,/m/0bwhdbl,Scream 4,2011,2011-04-11,97138686.0,133068816.66748929
21950544,/m/05p3m4c,This Beautiful City,2007,2007-09-11,0.0,0.0
33656303,/m/0hhtpdf,Cassadaga,2011,2011-10-22,0.0,0.0
5274269,/m/0db_xm,Hulchul,2004,2004-11-26,82436.0,129327.3233598028
24954740,/m/09gq58_,The Terror Within II,1991,1991-01-18,0.0,0.0
22947692,/m/063yp1p,Us Two,1979,1979-05-23,0.0,0.0
21373881,/m/05f6bjw,Summer School,2006,2006-10-05,0.0,0.0
3644578,/m/09rwzt,Double Suicide,1969,1969-05-24,0.0,0.0
21057974,/m/05c2_7k,Pirates of Treasure Island,2006,2006-06-27,0.0,0.0
3658781,/m/09stdm,The Lake,1998,1998-02-01,0.0,0.0
23095277,/m/064m95n,Kamikaze 1989,1982,1982-07-16,0.0,0.0
619956,/m/02xcsf,Home Alone 4,2002,2002-11-03,0.0,0.0
2761187,/m/08159z,The Prophecy 3: The Ascent,2000,2000-03-14,0.0,0.0
31150255,/m/0gh8zlt,Kempe Gowda,2011,2011-03-11,0.0,0.0
33314767,/m/0bd646l,Code Name: Diamond Head,1977,1977-05-03,0.0,0.0
1815818,/m/05z5cp,Red Sorghum,1988,1988-10-10,0.0,0.0
186856,/m/019k65,The Omen,1976,1976-06-25,60922980.0,327356419.0838132
35412577,/m/0h19780,Down the Road Again,2011,2011-10-21,0.0,0.0
13863939,/m/03cllkq,Hantu Jeruk Purut,2006,2006-11-30,0.0,0.0
15724834,/m/02vm3x1,Sadhu Miranda,2008,2008-02-08,0.0,0.0
18890079,/m/04jl1cc,My Brother Cicero,1998,1998-06-18,0.0,0.0
22410343,/m/05szsg6,Oil Lamps,1971,1971-11-05,0.0,0.0
35655454,/m/0jkx5xz,10 Terrorists,2012,2012-03-29,0.0,0.0
4515396,/m/0c6lk5,Stormbreaker,2006,2006-07-21,23937870.0,35849584.09299837
11551862,/m/02rhtw0,The Wannsee Conference,1984,1984-12-19,0.0,0.0
23266599,/m/065_f4z,The Staircase Murders,2007,2007-04-15,0.0,0.0
13137023,/m/02z854z,Monster Mash,2000,2000-08-29,0.0,0.0
3478537,/m/09fn1w,Jodhaa Akbar,2008,2008-02-13,28700000.0,41070429.70882511
1380313,/m/04y1y1,My Blue Heaven,1990,1990-08-17,23591472.0,53717786.27170767
27850628,/m/0cc6q5d,Lafangey Parindey,2010,2010-08-20,5000000.0,6965864.586166863
20214756,/m/04y8dp7,Picnic on the Grass,1959,1959-11-11,0.0,0.0
9612342,/m/02pltq3,A Degree of Murder,1967,1967-04-19,0.0,0.0
18019926,/m/047q_pq,Messengers 2: The Scarecrow,2009,2009-07-21,0.0,0.0
4979704,/m/0cy6hp,Strip Search,2004,2004-04-27,0.0,0.0
21664006,/m/05mvlhj,Toyland,2007,2007-08-29,0.0,0.0
28832153,/m/0ddb4k7,Payyans,2011,2011-02-18,0.0,0.0
15311074,/m/03m4hcl,Hounds of Notre Dame,1980,1980-10-10,0.0,0.0
2941852,/m/08f40v,Ernest Goes to Camp,1987,1987-05-22,23509382.0,61321160.91703144
6446044,/m/0g5pv3,For Your Eyes Only,1981,1981-06-24,195300000.0,674631624.5620668
33110421,/m/0h55fhr,Friends: Naki on Monster Island,2011,2011-12-17,378187.0,518072.6509830261
33945838,/m/0hn8wrq,Lake Placid: The Final Chapter,2012,2012-09-29,0.0,0.0
22276447,/m/05q5w73,The Upthrown Stone,1969,1969-04-17,0.0,0.0
3924766,/m/0b7126,Atragon,1963,1963-12-22,0.0,0.0
365039,/m/01_wsl,Six Days Seven Nights,1998,1998-06-12,164839294.0,293219516.7069958
27974901,/m/0ch1mm7,The Party's Over,1965,1965-04-22,0.0,0.0
3260061,/m/091wc_,Khaidi,1983,1983-10-28,0.0,0.0
16850955,/m/0408bl4,Parwana,2003,2003-09-12,0.0,0.0
28763446,/m/0ddg_bs,Colombiana,2011,2011-07-27,60965854.0,83516201.24759477
31048394,/m/0gg4btp,The Column,1968,1968-10-18,0.0,0.0
19942709,/m/04y9f2y,Death of a Corrupt Man,1977,1977-12-07,0.0,0.0
24251542,/m/07s6ccw,Blood and Bone,2009,2009-02-07,0.0,0.0
32661656,/m/0h13q8j,Oosaravelli,2011,2011-10-06,39000000.0,53425510.10039482
2980843,/m/08hj23,Love Comes Softly,2003,2003-04-13,0.0,0.0
15515247,/m/03mcy7m,An Affair of the Skin,1963,1963-11-20,0.0,0.0
30459784,/m/0cmbrdw,Anuvahood,2011,2011-03-18,0.0,0.0
19805973,/m/04q7nsz,Flagermusen,1966,1966-08-01,0.0,0.0
11448113,/m/06x8g2,Friday After Next,2002,2002-11-22,33526835.0,54293978.76784488
4515733,/m/0c6m5_,Extreme Prejudice,1987,1987-04-24,11307844.0,29495038.25956329
18850187,/m/04grz8t,1920,2008,2008-09-12,0.0,0.0
16494542,/m/03y8r0p,The Rape of Richard Beck,1985,1985-05-27,0.0,0.0
35940098,/m/0jwxxh_,Thattathin Marayathu,2012,2012-07-06,0.0,0.0
29128683,/m/0dlnkm_,The Song of Lunch,2010,2010-10-08,0.0,0.0
13194660,/m/03byfxp,The Last Time I Saw Archie,1961,1961-05-27,0.0,0.0
7680880,/m/0kvf4j,The Lonely Passion of Judith Hearne,1987,1987-12-23,0.0,0.0
35521701,/m/0b6q30q,Hostile Makeover,2009,2009-06-28,0.0,0.0
36057870,/m/0j_7rjv,Gajendra,2004,2004-09-22,0.0,0.0
28942144,/m/0crvm96,Infected,2008,2008-09-16,0.0,0.0
24341490,/m/07scbhb,Lady Black Rose,1978,1978-04-01,0.0,0.0
31972917,/m/0gvrx5s,Creature,2011,2011-09-09,533235.0,730470.560984206
4949401,/m/0cwph8,The Emperor's New Clothes,2001,2001-08-11,0.0,0.0
24158189,/m/07k5fxj,Winter People,1989,1989-04-14,0.0,0.0
17528845,/m/04643xm,Pain of Love,1992,1992-10-30,0.0,0.0
33944586,/m/0hncgxx,Marumalarchi,1998,1998-01-14,0.0,0.0
2795282,/m/0834qx,Runaway,1984,1984-12-14,6770587.0,19941777.010498796
2196420,/m/06v4ks,Road Movie,2002,2002-10-18,100500.0,162751.56501257606
35567295,/m/0jkzjqh,Forever,1994,1994-09-28,0.0,0.0
9974375,/m/02pyl0v,The Promise,1979,1979-03-08,0.0,0.0
944471,/m/03s44q,Newsies,1992,1992-04-10,2819485.0,5901720.135831646
7771844,/m/0kvgyb,"Suddenly, Last Summer",1959,1959-12-22,6375000.0,65071185.5866283
20903033,/m/043t_z7,Benaam,1974,1974-10-18,0.0,0.0
3900943,/m/0b5ys7,Lovely Rivals,2004,2004-11-17,0.0,0.0
25104454,/m/09g6lp0,Body Without Soul,1996,1996-11-09,0.0,0.0
26720212,/m/0bmczkw,Space Dogs,2010,2010-03-18,6500000.0,9055623.962016921
6937643,/m/0gxz2y,Souls of Naples,2005,2005-08-18,0.0,0.0
27212329,/m/0bwhh85,Killer Bitch,2010,2010-05-03,0.0,0.0
971217,/m/03vhs5,Twisted,2004,2004-02-27,40954603.0,64250438.94965003
5089524,/m/0d25zw,Muqaddar Ka Sikandar,1978,1978-10-27,0.0,0.0
34364554,/m/0h_bn6y,Cinema Is Everywhere,2011,2011-10-22,0.0,0.0
4054638,/m/0bfs_k,AKA,2002,2002-01-19,0.0,0.0
32529040,/m/0gksym8,Lament,1997,1997-02-22,0.0,0.0
25713949,/m/09v1dkr,Shyama,1986,1986-01-23,0.0,0.0
26655268,/m/0bh9fj3,Drei Mann in einem Boot,1961,1961-08-25,0.0,0.0
476640,/m/02f4wh,Celtic Pride,1996,1996-04-19,9255027.0,17245881.92017415
18555435,/m/02758w3,I Served the King of England,2007,2007-01-11,7319210.0,10714877.04268989
24624474,/m/080djd9,The Princess and the Pea,2002,2002-08-16,0.0,0.0
31362067,/m/0gkztxc,Hell Has No Boundary,1982,1982-06-04,0.0,0.0
2043990,/m/06h5k7,Spy Hard,1996,1996-05-24,26960191.0,50237808.115669675
545187,/m/02nlfw,Volcano,1997,1997-04-25,122823468.0,223505964.5400059
28226296,/m/0cnzk5h,Empty Cradle,1993,1993-10-03,0.0,0.0
492540,/m/02g_hn,Toys,1992,1992-12-18,23278931.0,48727244.80652868
8178763,/m/026vdwt,Aika hyvä ihmiseksi,1977,1977-10-07,0.0,0.0
22281789,/m/05q4x32,Martin and Lewis,2002,2002-11-24,0.0,0.0
22667247,/m/05znbh7,Bodyguards and Assassins,2009,2009-12-18,5837674.0,8214218.209601786
14104063,/m/03ctstx,Just Tell Me What You Want,1980,1980-01-18,2086905.0,7958591.346360453
8204853,/m/026w35v,Big Nothing,2006,2006-12-01,0.0,0.0
277710,/m/01pk75,Heartbreakers,2001,2001-03-23,57756408.0,95776562.09453715
7658324,/m/0kvdb6,Escanaba in da Moonlight,2001,2001-01-26,0.0,0.0
3597370,/m/09nxfq,Dillinger,1991,1991-01-06,0.0,0.0
23628615,/m/06zqpvv,Private Practices: The Story of a Sex Surrogate,1986,1986-09-26,0.0,0.0
26055125,/m/0b6dxcq,Duellen,1962,1962-02-09,0.0,0.0
25689331,/m/09v5tk2,Ut av mørket,1958,1958-02-27,0.0,0.0
682275,/m/032kr9,The Preacher's Wife,1996,1996-12-13,48102795.0,89635084.00357382
26679653,/m/0bmfc0g,My Friend Ganesha 3,2010,2010-03-26,0.0,0.0
1338432,/m/04txm3,Rebirth of Mothra,1996,1996-12-14,0.0,0.0
5952246,/m/0fgbsk,Blackout Effect,1998,1998-01-04,0.0,0.0
277713,/m/01pk7l,The Tuxedo,2002,2002-09-27,104391623.0,169053731.51694357
27763405,/m/0cc68qc,You'll Like My Mother,1972,1972-10-13,0.0,0.0
2847874,/m/086lr9,Azumi,2003,2003-05-10,0.0,0.0
6672250,/m/0ggtt3,Sparrows Can't Sing,1963,1963-03-26,0.0,0.0
11894802,/m/02rx3lg,Hard Cash,2002,2002-02-15,0.0,0.0
27504596,/m/0b_zwzj,White Night,2009,2009-11-19,6171057.0,8683322.977934461
441280,/m/028xm3,Dungeons & Dragons,2000,2000-12-08,33807409.0,57519925.75325764
2501824,/m/07j9t1,The Scout,1994,1994-09-30,2694234.0,5310686.915159447
26449194,/m/0bbxp4h,We Are All Demons,1969,1969-06-27,0.0,0.0
20040056,/m/04y9t3v,Kaminey,2009,2009-08-14,18130000.0,25510807.239335462
10466696,/m/02qdzp9,Caramel,2007,2007-08-09,14248749.0,20859299.507344447
570240,/m/02r3tq,All Monsters Attack,1969,1969-12-20,2399280.0,19266392.257002823
23563063,/m/06w5pnn,Rosa Luxemburg,1986,1986-04-10,0.0,0.0
5778040,/m/0f42nz,Om Shanti Om,2007,2007-11-07,37707444.0,55201398.24572798
31349941,/m/0gkxkfq,Alois Nebel,2011,2011-09-04,0.0,0.0
2448736,/m/07dvtc,Lone Wolf McQuade,1983,1983-04-15,12232628.0,37830893.661037534
4345625,/m/0by91_,Pocahontas II: Journey to a New World,1998,1998-08-04,0.0,0.0
30864594,/m/0gfdlqr,Paandav,1995,1995-03-03,0.0,0.0
8291759,/m/026z7rc,Lost,2004,2004-10-05,0.0,0.0
26513864,/m/0bh8815,Doom Runners,1997,1997-12-20,0.0,0.0
32582798,/m/0h1f2k5,Khamosh Raho,2011,2011-06-10,11000.0,15068.73361806008
734419,/m/036srm,More,1969,1969-08-04,0.0,0.0
5699114,/m/0d_tb9,The Detonator,2006,2006-04-25,0.0,0.0
15016005,/m/03h4ptz,The Baby Maker,1970,1970-10-01,0.0,0.0
28477769,/m/0bdt2l5,Solo Sunny,1980,1980-01-18,0.0,0.0
34771527,/m/0j3cr07,Homeworld,2008,2008-01-13,0.0,0.0
4977010,/m/0cy2b6,Leeches!,2003,2003-08-19,0.0,0.0
2154180,/m/06qsdl,Twilight's Last Gleaming,1977,1977-02-09,0.0,0.0
35378761,/m/0j9k66_,Faraib,1983,1983-08-19,0.0,0.0
34387213,/m/0h71c9n,Kroadh,1990,1990-03-23,0.0,0.0
6480541,/m/0g6z31,American Anthem,1986,1986-06-27,4845724.0,13157656.948669497
8796916,/m/027k26f,Still Small Voices,2007,2007-01-06,0.0,0.0
25485450,/m/09rs_wx,A Beginner's Guide to Endings,2010,2010-09-17,0.0,0.0
1040965,/m/040shc,Batman Beyond: Return of the Joker,2000,2000-12-12,0.0,0.0
3343617,/m/096v5f,A Little Princess,1995,1995-05-10,10015449.0,19166754.738152303
18865496,/m/04gsxgr,The Outsider,2002,2002-11-10,0.0,0.0
1862671,/m/061z4s,Bullet in the Head,1990,1990-08-17,0.0,0.0
25011591,/m/09gcggv,Happy We,1983,1983-03-25,0.0,0.0
22558707,/m/05zz_pf,Tormented,2009,2009-05-22,1362653.0,1917395.3677386753
5150937,/m/0d53kr,Cinderella III: A Twist in Time,2007,2007-02-06,0.0,0.0
15158189,/m/03hk8lr,Shattered Spirits,1986,1986-01-06,0.0,0.0
2117473,/m/06n95j,The Country Bears,2002,2002-07-26,27002097.0,43727696.9688695
27451281,/m/0crh6wp,"Big Mommas: Like Father, Like Son",2011,2011-02-16,83915414.0,114954456.36502086
19801002,/m/04q2mdx,"Faith, Hope and Witchcraft",1960,1960-03-25,0.0,0.0
7307622,/m/025ysrl,Captain Valedor,2006,2006-04-09,0.0,0.0
20479465,/m/04z_5x2,Oye Lucky! Lucky Oye!,2008,2008-11-28,1700000.0,2432743.2231708257
29797952,/m/0fq12nd,Revenge of the Barbarians,1960,1960-12-23,0.0,0.0
25452802,/m/09k78r4,72 Tenants of Prosperity,2010,2010-02-11,6833354.0,9520043.726668335
2045991,/m/06h9xs,Now and Then,1995,1995-10-20,37591674.0,71939899.62452775
8233347,/m/026x3wv,House of Himiko,2005,2005-08-27,0.0,0.0
30413435,/m/0g5rvx5,A Million,2009,2009-08-06,2456417.0,3456435.7742099664
21513056,/m/05h3jc2,Son-Rise: A Miracle of Love,1979,1979-05-14,0.0,0.0
24522784,/m/080jcb0,Maryada Ramanna,2010,2010-07-23,0.0,0.0
3382856,/m/098qlc,The American Astronaut,2001,2001-01-20,0.0,0.0
34651252,/m/0j273qd,"The Case Is Closed, Forget It",1971,1971-10-27,0.0,0.0
28149692,/m/0cmdhzg,"You Are a Widow, Sir",1971,1971-01-15,0.0,0.0
1263372,/m/04n8sf,The Red Squirrel,1993,1993-04-21,0.0,0.0
34993670,/m/0j67f3m,Lucky Dragon No. 5,1959,1959-02-18,0.0,0.0
4008886,/m/0bc810,Ratboy,1986,1986-10-17,0.0,0.0
1149663,/m/04bkgy,Forbidden Forest,2004,2004-11-13,0.0,0.0
14374789,/m/03d1ztj,Pharaoh,1966,1966-03-11,10000000.0,92065427.03885593
29245287,/m/0dlm02j,August 1,1988,1988-07-21,0.0,0.0
2243660,/m/06yr6d,D.C. Cab,1983,1983-12-16,16134627.0,49898301.35417385
6832529,/m/0grlng,Sidekicks,1974,1974-03-21,0.0,0.0
19077840,/m/04jfdyy,Yankee,1966,1966-08-25,0.0,0.0
3450583,/m/09d3b7,A Star Is Born,1976,1976-12-17,80000000.0,429862648.32588714
29381633,/m/0drz6_p,Aaj Ka Ravan,2000,2000-09-29,0.0,0.0
7362782,/m/0kv5zr,Woman on the Beach,2006,2006-08-31,749147.0,1121929.7445644683
1136182,/m/049cgk,The Secret Garden,1993,1993-08-13,31181347.0,63183455.45050087
11703733,/m/02rpjsz,Spaced Out Bunny,1980,1980-05-21,0.0,0.0
20448995,/m/04zz8wg,Mid-Afternoon Barks,2007,2007-10-02,0.0,0.0
16201490,/m/03wcv57,Hard Rock Treasures,2005,2005-08-08,0.0,0.0
35789374,/m/0jt1ryl,Sleepwalker,2000,2000-08-04,0.0,0.0
2485103,/m/07h5_c,Vice Squad,1982,1982-01-22,5568880.0,17911338.052193027
532618,/m/02mc5v,Scary Movie 2,2001,2001-07-04,141220678.0,234184075.91240156
9691493,/m/02pp9dg,Sparsh,1980,1980-01-30,0.0,0.0
24984104,/m/07l4_n2,Lourdes,2009,2009-09-11,0.0,0.0
22084176,/m/05pbzj8,Kandahar,2010,2010-12-16,0.0,0.0
12240357,/m/02vx4rg,No End in Sight,2007,2007-07-27,1431623.0,2095808.7575690313
27525653,/m/0c010px,Tomorrow Never Comes,1978,1978-03-02,0.0,0.0
26429300,/m/0bbtx8n,Semum,2008,2008-02-08,1827047.0,2614550.710390934
26514248,/m/0bh8g44,The House on Carroll Street,1988,1988-03-04,459824.0,1148841.9667003707
19859269,/m/04q8bmc,Jailbreakers,1994,1994-09-09,0.0,0.0
25899808,/m/0b6gzk0,Dhruvam,1993,1993-01-27,0.0,0.0
11508746,/m/02rg8g7,The Fourth Angel,2001,2001-08-15,0.0,0.0
20019382,/m/04y9xhm,Short Eyes,1977,1977-09-28,0.0,0.0
920613,/m/03q0r1,Cars,2006,2006-06-08,461983149.0,691870402.4052138
26135122,/m/0b6jqdj,Play Dead,2009,2009-09-22,0.0,0.0
2372994,/m/0779m1,The General's Daughter,1999,1999-06-18,149705852.0,260822565.83676714
2310550,/m/072vqm,The Land Before Time II: The Great Valley Adventure,1994,1994-12-12,0.0,0.0
15406605,/m/03m79ty,A Secret Handshake,2007,2007-05-01,0.0,0.0
21757200,/m/05mtx_z,Palm Beach,1980,1980-03-06,0.0,0.0
5655933,/m/0dykbp,Waking Dreams,2004,2004-03-01,0.0,0.0
3191378,/m/08y6f7,The Heidi Chronicles,1995,1995-10-15,0.0,0.0
21157144,/m/05c32wq,The Christmas Tree,1996,1996-12-22,0.0,0.0
13606347,/m/03cbnw2,Lovers' Kiss,2003,2003-01-25,0.0,0.0
23215210,/m/065y3xg,Death Drums Along the River,1963,1963-12-20,0.0,0.0
33140629,/m/04nb1q8,Doomed Love,2008,2008-08-13,0.0,0.0
4625048,/m/0cd7w1,Raam,2005,2005-03-04,0.0,0.0
21586409,/m/05ms4yl,The Guilty,2000,2000-06-01,0.0,0.0
6954370,/m/0gynbw,The Other Sister,1999,1999-02-26,27807627.0,48447382.16360282
4179778,/m/0bngmw,Heart Condition,1990,1990-02-02,4134992.0,9415377.577593338
28918046,/m/0bf3k3t,Goliath and the Barbarians,1959,1959-06-30,0.0,0.0
2037403,/m/06gtp2,Light of Day,1987,1987-02-06,10490000.0,27361798.707412206
22645095,/m/05znjj2,Under the Palms,1999,1999-09-22,0.0,0.0
21908706,/m/05p41zw,Marie-Octobre,1959,1959-04-24,0.0,0.0
30864515,/m/0c6qy_q,Hum Hain Bemisaal,1994,1994-12-16,0.0,0.0
32683873,/m/0h3tqgl,The Odd Life of Timothy Green,2012,2012-08-15,50466747.0,67711687.92743592
36057877,/m/0j_4825,Sena,2003,2003-04-12,0.0,0.0
23634493,/m/06zpqsv,Gotham,1988,1988-08-21,0.0,0.0
9105327,/m/027xtd9,The Walking Dead,1995,1995-02-24,0.0,0.0
35368665,/m/0j9m7dv,Brahma,1994,1994-09-02,0.0,0.0
18549958,/m/04g1p6p,"Love, Mary",1985,1985-10-08,0.0,0.0
7330661,/m/0kv57c,Deck the Halls,2006,2006-11-22,47231070.0,70733704.20038594
1356982,/m/04wdfw,Sabrina,1995,1995-12-15,53458319.0,102304199.14143713
1073955,/m/043ncp,Soul Food,1997,1997-09-26,43700855.0,79523904.56844892
2467794,/m/07g48j,Comfort and Joy,1984,1984-10-10,0.0,0.0
25565989,/m/09ry7yl,Jolly Life,2009,2009-11-27,0.0,0.0
4143719,/m/0blfnd,I'll Do Anything,1994,1994-02-04,10209111.0,20123490.462636273
8565995,/m/02783q3,Poltergay,2006,2006-10-25,0.0,0.0
4956054,/m/0cwz_v,Grand Slam,1967,1967-09-28,0.0,0.0
34995689,/m/0j665tc,Eight Ranger,2012,2012-07-28,0.0,0.0
10328139,/m/02q8ms8,The Brothers Bloom,2008,2008-09-09,5530764.0,7914663.905857158
31798610,/m/0gtxbs_,God Bless the Child,1988,1988-03-21,0.0,0.0
3387839,/m/098zp_,Madame Rosa,1977,1977-11-02,0.0,0.0
31361603,/m/0gkxgf0,Luv Ka The End,2011,2011-05-06,0.0,0.0
11693571,/m/02rp64k,To Forget Venice,1979,1979-04-14,0.0,0.0
201448,/m/01cm8w,The Rescuers,1977,1977-06-22,71215869.0,359984031.6459248
350629,/m/01z6yp,Altered States,1980,1980-12-25,19853892.0,75714521.29482417
33722267,/m/0hhsrrr,The Silent Wife,1965,1965-12-31,0.0,0.0
903140,/m/03ndy9,Munna Bhai M.B.B.S.,2003,2003-12-19,0.0,0.0
4018828,/m/0bcs_f,RV,2006,2006-04-28,87528173.0,131083032.80408865
6420269,/m/0g4pqv,H.E. Double Hockey Sticks,1999,1999-10-03,0.0,0.0
20632666,/m/051_7d3,Pink DaVinci,1975,1975-06-23,0.0,0.0
11086287,/m/02q_kkd,Gayab,2004,2004-07-16,0.0,0.0
21404478,/m/05f5gxy,One Week,2008,2008-09-08,488697.0,699337.8323140665
2819143,/m/084pj9,Prison Song,2001,2001-04-27,0.0,0.0
3730809,/m/09xtj_,The Facts of Life,1960,1960-11-14,0.0,0.0
4248608,/m/0bs7_5,The Land Before Time X: The Great Longneck Migration,2003,2003-12-02,0.0,0.0
5984055,/m/0fj26d,Spring and Chaos,1996,1996-12-14,0.0,0.0
320502,/m/01vg4x,Panic,2000,2000-12-01,779137.0,1325623.6936588632
20472949,/m/04zy__l,Fate,2008,2008-03-20,7088077.0,10143218.404154703
23057797,/m/064nkl8,Adultery Diary: One More Time While I'm Still Wet,1996,1996-07-05,0.0,0.0
9822793,/m/02pt7wb,Death Wish,1974,1974-07-24,22000000.0,137352561.2331326
29754100,/m/0djzj0n,Blind,2007,2007-02-08,0.0,0.0
12010187,/m/02vlvh5,Freud: The Secret Passion,1962,1962-12-12,0.0,0.0
23681959,/m/06zn_nm,Ignition,2002,2002-01-17,0.0,0.0
10195586,/m/02q4v5l,The Haunted School,2007,2007-03-15,0.0,0.0
16800566,/m/0h4zgkn,Sharpe's Peril,2008,2008-11-02,0.0,0.0
19819110,/m/04q0l92,Terror,1977,1977-03-04,0.0,0.0
34744241,/m/0j3g8w0,Lovely,2012,2012-03-30,0.0,0.0
6257968,/m/0fz8lt,Something to Talk About,1995,1995-08-04,50865589.0,97342442.55795799
23487599,/m/06w91q8,Naadodigal,2009,2009-06-26,0.0,0.0
24336588,/m/07s7zbk,Rope Cosmetology,1978,1978-12-02,0.0,0.0
5767035,/m/0f3kpd,Welcome,2007,2007-12-21,36500000.0,53433773.87152179
33951053,/m/0hn891q,Ang Panday 2,2011,2011-12-25,0.0,0.0
27670038,/m/0b9tx_0,Bequest to the Nation,1973,1973-04-18,0.0,0.0
243204,/m/01k8d3,Caligula,1979,1979-08-14,23438120.0,100466809.44452223
633832,/m/02yy9r,Dirty Pretty Things,2002,2002-09-05,13904766.0,22517636.09585728
17346041,/m/043n0bh,The Hanged Man,1964,1964-11-18,0.0,0.0
12530079,/m/02wbq9_,The Prince and the Pauper,1990,1990-11-16,0.0,0.0
9475022,/m/028bbpd,Off Season,2001,2001-12-16,0.0,0.0
4390553,/m/0b_qk2,City of the Living Dead,1980,1980-08-11,0.0,0.0
1312930,/m/04s2t2,Wrong Is Right,1982,1982-04-16,0.0,0.0
11723307,/m/02rq3jq,My Brother the Pig,1999,1999-09-10,0.0,0.0
2311219,/m/072x7s,Munich,2005,2005-12-23,130358911.0,200107426.4636053
24903334,/m/0bj4tz2,Brotherhood,2009,2009-10-21,0.0,0.0
1118809,/m/047ndx,Crocodile Dundee II,1988,1988-05-19,239606210.0,598641370.45918
27947209,/m/0ch5lyw,Kajínek,2010,2010-08-05,0.0,0.0
24873579,/m/02qb4c2,Thenavattu,2008,2008-11-21,0.0,0.0
5305120,/m/0ddlzq,Homecoming,1996,1996-04-14,0.0,0.0
23135176,/m/064n1pz,The Girl with the Dragon Tattoo,2009,2009-02-27,104384415.0,146879795.35884154
20182947,/m/04yhbk5,The Orange Girl,2009,2009-02-27,0.0,0.0
15336744,/m/03m5fk9,18 Again!,1988,1988-04-08,2567099.0,6413738.873731155
23638188,/m/06zqrs7,A Promise,1986,1986-09-13,0.0,0.0
7497695,/m/0kv96c,The Intelligence Men,1965,1965-04-13,0.0,0.0
17971153,/m/047rclq,"Don't Cry, Nanking",1995,1995-09-14,0.0,0.0
